Location;Male;Female;Total
United States;0.489;0.511;1
Alabama;0.481;0.519;1
Alaska;0.507;0.493;1
Arizona;0.493;0.507;1
Arkansas;0.484;0.516;1
California;0.494;0.506;1
Colorado;0.501;0.499;1
Connecticut;0.487;0.513;1
Delaware;0.482;0.518;1
District of Columbia;0.475;0.525;1
Florida;0.485;0.515;1
Georgia;0.482;0.518;1
Hawaii;0.488;0.512;1
Idaho;0.499;0.501;1
Illinois;0.487;0.513;1
Indiana;0.49;0.51;1
Iowa;0.495;0.505;1
Kansas;0.49;0.51;1
Kentucky;0.49;0.51;1
Louisiana;0.481;0.519;1
Maine;0.484;0.516;1
Maryland;0.48;0.52;1
Massachusetts;0.486;0.514;1
Michigan;0.49;0.51;1
Minnesota;0.496;0.504;1
Mississippi;0.475;0.525;1
Missouri;0.487;0.513;1
Montana;0.499;0.501;1
Nebraska;0.497;0.503;1
Nevada;0.497;0.503;1
New Hampshire;0.494;0.506;1
New Jersey;0.487;0.513;1
New Mexico;0.488;0.512;1
New York;0.484;0.516;1
North Carolina;0.48;0.52;1
North Dakota;0.505;0.495;1
Ohio;0.489;0.511;1
Oklahoma;0.49;0.51;1
Oregon;0.492;0.508;1
Pennsylvania;0.487;0.513;1
Rhode Island;0.489;0.511;1
South Carolina;0.477;0.523;1
South Dakota;0.504;0.496;1
Tennessee;0.484;0.516;1
Texas;0.491;0.509;1
Utah;0.5;0.5;1
Vermont;0.494;0.506;1
Virginia;0.484;0.516;1
Washington;0.497;0.503;1
West Virginia;0.491;0.509;1
Wisconsin;0.493;0.507;1
Wyoming;0.509;0.491;1
Puerto Rico;0.473;0.527;1
;;;
Notes;;;
Population and demographic data on are based on analysis of the Census Bureau’s American Community Survey (ACS) and may differ from other population estimates published yearly by the Census Bureau. U.S. and state population data displayed on this site are restricted to the civilian; non-institutionalized population for whom ACS collects and reports poverty information. ;;
   ;;;
Population numbers are rounded to the nearest 100.;;;
;;;
Sources;;;
KFF estimates based on the 2008-2019 American Community Survey; 1-Year Estimates.;;
;;;
;;;
Footnotes;;;
1. US total excludes Puerto Rico.;;;
